LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Loading configuration from |C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:DETAILS:TestResult{  }:{ actual =  and execution continued despite unexpected result in component , expected =  , name =  , screenDump = true }
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:DETAILS:TestResult{  }:{ actual =  and execution continued despite unexpected result in component , expected =  , name =  , screenDump = true }
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|FINISH : track STATUS : WARNING
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:FINISH:TestResult{  }:WARNING
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Do not clear cell content as cell has formula
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:FINISH:TestResult{  }:WARNING
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:START:TestResult{  }:cbf.testAccess.ExcelDeserializer$3@33f676f6
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:START:TestResult{  }:cbf.testAccess.ExcelDeserializer$3@33f676f6
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|START : track
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:START:TestResult{  }:cbf.testAccess.ExcelDeserializer$3@33f676f6
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:START:TestResult{  }:cbf.testAccess.ExcelDeserializer$3@33f676f6
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|START : track
LogUtils.java, TRACE, TestCaseRunner{ ModuleDrivers.CompositeAppDriver@36f0f1beTestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] } }|performComponent()
LogUtils.java, TRACE, TestCaseRunner{ ModuleDrivers.CompositeAppDriver@36f0f1beTestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] } }|appdriver.perform( CustomerPortal_AllOrders_PersonalDetails_{ MADetails_Pwd = TTA@123q ; _rowId = testdata1 ; PersonalDetails_Title = Mr ; MADetails_EmailID = test1991@email.com ; PersonalDetails_LName = Test Lname ; PersonalDetails_MobileNumber = 07896541230 ; PersonalDetails_FName = Test Fname ; MADetails_ConfirmEmailID = test1991@email.com ; MADetails_ConfirmPwd = TTA@123q } ) 
LogUtils.java, TRACE, ModuleDrivers.CustomerPortal_AllOrdersDriver@6ee12bac|Executing.............PersonalDetails with parameters DataRow{ MADetails_Pwd = TTA@123q;_rowId = testdata1;PersonalDetails_Title = Mr;MADetails_EmailID = test1991@email.com;PersonalDetails_LName = Test Lname;PersonalDetails_MobileNumber = 07896541230;PersonalDetails_FName = Test Fname;MADetails_ConfirmEmailID = test1991@email.com;MADetails_ConfirmPwd = TTA@123q; }
LogUtils.java, ERROR, WebUIDriver{  }|Error: Failed to select option from the list.|org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"xpath","selector":"//*[@id="title-id"]"}
  (Session info: chrome=60.0.3112.113)
  (Driver info: chromedriver=2.29.461591 (62ebf098771772160f391d75e589dc567915b233),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 40 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.53.1', revision: 'a36b8b1', time: '2016-06-30 17:32:46'
System info: host: 'TTBHDWIN7-57', ip: '10.182.70.157', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_131'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.29.461591 (62ebf098771772160f391d75e589dc567915b233), userDataDir=C:\Users\VNARAY~1\AppData\Local\Temp\scoped_dir10316_10313}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=60.0.3112.113, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=true, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, unexpectedAlertBehaviour=}]
Session ID: 59b677ccd9c7abb6cfe4bd03480d38ad
*** Element info: {Using=xpath, value=//*[@id="title-id"]}
LogUtils.java, ERROR, WebUIDriver{  }|Failed to select option from the list.|sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)sun.reflect.NativeConstructorAccessorImpl.newInstance(Unknown Source)sun.reflect.DelegatingConstructorAccessorImpl.newInstance(Unknown Source)java.lang.reflect.Constructor.newInstance(Unknown Source)org.openqa.selenium.remote.ErrorHandler.createThrowable(ErrorHandler.java:206)org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed(ErrorHandler.java:158)org.openqa.selenium.remote.RemoteWebDriver.execute(RemoteWebDriver.java:678)org.openqa.selenium.remote.RemoteWebDriver.findElement(RemoteWebDriver.java:363)org.openqa.selenium.remote.RemoteWebDriver.findElementByXPath(RemoteWebDriver.java:500)org.openqa.selenium.By$ByXPath.findElement(By.java:361)org.openqa.selenium.remote.RemoteWebDriver.findElement(RemoteWebDriver.java:355)cbfx.selenium.WebUIDriver.toSelectItemFromList(WebUIDriver.java:1491)ModuleDrivers.CustomerPortal_AllOrdersDriver.PersonalDetails(CustomerPortal_AllOrdersDriver.java:205)sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)java.lang.reflect.Method.invoke(Unknown Source)cbf.engine.BaseModuleDriver.invokeMethod(BaseModuleDriver.java:102)cbf.engine.BaseModuleDriver.eval(BaseModuleDriver.java:53)cbf.engine.BaseModuleDriver.perform(BaseModuleDriver.java:47)cbf.engine.BaseAppDriver.perform(BaseAppDriver.java:57)cbf.engine.TestCaseRunner.performComponent(TestCaseRunner.java:243)cbf.engine.TestCaseRunner.access$5(TestCaseRunner.java:234)cbf.engine.TestCaseRunner$4.run(TestCaseRunner.java:223)cbf.engine.TestResultTracker.track(TestResultTracker.java:135)cbf.engine.TestCaseRunner.runComponent(TestCaseRunner.java:218)cbf.engine.TestCaseRunner$3.run(TestCaseRunner.java:158)cbf.engine.TestResultTracker.track(TestResultTracker.java:135)cbf.engine.TestCaseRunner.runStep(TestCaseRunner.java:150)cbf.engine.TestCaseRunner$2.run(TestCaseRunner.java:130)cbf.engine.TestResultTracker.track(TestResultTracker.java:135)cbf.engine.TestCaseRunner.runIteration(TestCaseRunner.java:123)cbf.engine.TestCaseRunner.access$3(TestCaseRunner.java:122)cbf.engine.TestCaseRunner$1.run(TestCaseRunner.java:105)cbf.engine.TestResultTracker.track(TestResultTracker.java:135)cbf.engine.TestCaseRunner.runTestCase(TestCaseRunner.java:84)cbf.engine.Engine.runTestCase(Engine.java:41)cbf.harness.Harness.runTest(Harness.java:77)cbf.harness.TestSetRunner.runTestInstance(TestSetRunner.java:111)cbf.harness.TestSetRunner.runTestSet(TestSetRunner.java:80)cbf.harness.TestSetRunner.run(TestSetRunner.java:46)cbf.harness.Main.main(Main.java:47)
LogUtils.java, ERROR, ModuleDrivers.CustomerPortal_AllOrdersDriver@6ee12bac|Error: Error in invoking component |PersonalDetails| |java.lang.reflect.InvocationTargetException
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|FINISH : track STATUS : ERROR
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:FINISH:TestResult{  }:ERROR
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:FINISH:TestResult{  }:ERROR
LogUtils.java, TRACE, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|Report Event: type:WARNING:details:{ actual =  and execution continued despite unexpected result in component ; expected =  ; name =  ; screenDump = true }
LogUtils.java, TRACE, ScreenDumpManager{ {folderpath=, pattern=} }|Report log
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:DETAILS:TestResult{  }:{ actual =  and execution continued despite unexpected result in component , expected =  , name =  , screenDump = true }
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:DETAILS:TestResult{  }:{ actual =  and execution continued despite unexpected result in component , expected =  , name =  , screenDump = true }
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|FINISH : track STATUS : WARNING
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:FINISH:TestResult{  }:WARNING
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Do not clear cell content as cell has formula
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:FINISH:TestResult{  }:WARNING
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:START:TestResult{  }:cbf.testAccess.ExcelDeserializer$3@264f218
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:START:TestResult{  }:cbf.testAccess.ExcelDeserializer$3@264f218
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|START : track
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:START:TestResult{  }:cbf.testAccess.ExcelDeserializer$3@264f218
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:START:TestResult{  }:cbf.testAccess.ExcelDeserializer$3@264f218
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|START : track
LogUtils.java, TRACE, TestCaseRunner{ ModuleDrivers.CompositeAppDriver@36f0f1beTestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] } }|performComponent()
LogUtils.java, TRACE, TestCaseRunner{ ModuleDrivers.CompositeAppDriver@36f0f1beTestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] } }|appdriver.perform( CustomerPortal_AllOrders_AppointmentAndOrderCompletion_{ _rowId = testdata1 ; TVInstallationOption = Self ; SortCode = 070116 ; TVandBBLocation = Less than 3 metres apart ; AccountNumber = 45725631 } ) 
LogUtils.java, TRACE, ModuleDrivers.CustomerPortal_AllOrdersDriver@6ee12bac|Executing.............AppointmentAndOrderCompletion with parameters DataRow{ _rowId = testdata1;TVInstallationOption = Self;SortCode = 070116;TVandBBLocation = Less than 3 metres apart;AccountNumber = 45725631; }
LogUtils.java, ERROR, WebUIDriver{  }|Error: Failed to click on the element |//*[@id="left-col-sticky-basket-spacer"]/div[1]/installation/form/div[1]/section[1]/label[1]/span/span[2]| |org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"xpath","selector":"//*[@id="left-col-sticky-basket-spacer"]/div[1]/installation/form/div[1]/section[1]/label[1]/span/span[2]"}
  (Session info: chrome=60.0.3112.113)
  (Driver info: chromedriver=2.29.461591 (62ebf098771772160f391d75e589dc567915b233),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 39 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.53.1', revision: 'a36b8b1', time: '2016-06-30 17:32:46'
System info: host: 'TTBHDWIN7-57', ip: '10.182.70.157', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_131'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.29.461591 (62ebf098771772160f391d75e589dc567915b233), userDataDir=C:\Users\VNARAY~1\AppData\Local\Temp\scoped_dir10316_10313}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=60.0.3112.113, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=true, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, unexpectedAlertBehaviour=}]
Session ID: 59b677ccd9c7abb6cfe4bd03480d38ad
*** Element info: {Using=xpath, value=//*[@id="left-col-sticky-basket-spacer"]/div[1]/installation/form/div[1]/section[1]/label[1]/span/span[2]}
LogUtils.java, ERROR, ModuleDrivers.CustomerPortal_AllOrdersDriver@6ee12bac|Error: Error in invoking component |AppointmentAndOrderCompletion| |java.lang.reflect.InvocationTargetException
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|FINISH : track STATUS : ERROR
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:FINISH:TestResult{  }:ERROR
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:FINISH:TestResult{  }:ERROR
LogUtils.java, TRACE, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|Report Event: type:WARNING:details:{ actual =  and execution continued despite unexpected result in component ; expected =  ; name =  ; screenDump = true }
LogUtils.java, TRACE, ScreenDumpManager{ {folderpath=, pattern=} }|Report log
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:DETAILS:TestResult{  }:{ actual =  and execution continued despite unexpected result in component , expected =  , name =  , screenDump = true }
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:DETAILS:TestResult{  }:{ actual =  and execution continued despite unexpected result in component , expected =  , name =  , screenDump = true }
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|FINISH : track STATUS : WARNING
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:FINISH:TestResult{  }:WARNING
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Do not clear cell content as cell has formula
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:FINISH:TestResult{  }:WARNING
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|FINISH : run STATUS : ERROR
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:FINISH:TestResult{  }:ERROR
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Do not clear cell content as cell has formula
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:FINISH:TestResult{  }:ERROR
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }, cbf.harness.ParameterAccess@41ee392b] }|FINISH : runTest STATUS : ERROR
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/ExecutionReport.xls }|Report:FINISH:TestResult{  }:ERROR
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_31-08-2017_Time_09-13-24/Events.xml }|Report:FINISH:TestResult{  }:ERROR
